timestamp_unix,timestamp_utc,latitude,longitude
1771477096,2026-02-19 04:58:16,34.6074,86.8417
1771477098,2026-02-19 04:58:18,34.5214,86.953
1771477099,2026-02-19 04:58:19,34.4573,87.0356
1771477105,2026-02-19 04:58:25,34.2002,87.3653
1771477107,2026-02-19 04:58:27,34.1359,87.4472
1771477108,2026-02-19 04:58:28,34.0715,87.529
1771477111,2026-02-19 04:58:31,33.964,87.6651
1771477112,2026-02-19 04:58:32,33.8994,87.7466
1771477114,2026-02-19 04:58:34,33.8348,87.8279
1771477116,2026-02-19 04:58:36,33.7485,87.9362
